Year,Age
1928,22
1929,37
1930,28
1931,63
1932,32
1933,26
1934,31
1935,27
1936,27
1937,28
1938,30
1939,26
1940,29
1941,24
1942,38
1943,25
1944,29
1945,40
1946,30
1947,35
1948,32
1949,33
1950,29
1951,38
1952,54
1953,24
1954,25
1955,48
1956,41
1957,28
1958,41
1959,39
1960,29
1961,27
1962,31
1963,31
1964,29
1965,25
1966,35
1967,60
1968,61
1969,26
1970,35
1971,34
1972,34
1973,27
1974,37
1975,42
1976,41
1977,36
1978,32
1979,41
1980,33
1981,31
1982,74
1983,33
1984,49
1985,38
1986,61
1987,21
1988,41
1989,26
1990,80
1991,42
1992,29
1993,33
1994,36
1995,45
1996,49
1997,39
1998,34
1999,26
2000,25
2001,33
2002,35
2003,35
2004,28
2005,30
2006,29
2007,61
2008,32
2009,33
2010,45
2011,29
2012,62
2013,22
2014,44
2015,54
2016,26
