a,b
1,15980
2,15970
3,15960
4,15950
5,15940
6,15930
7,15920
8,15910
9,15900
10,15890
11,15880
12,15870
13,15860
14,15850
15,15840
16,15830
17,15820
18,15810
19,15800
20,15790
21,15780
22,15770
23,15760
24,15750
25,15740
26,15730
27,15720
28,15710
29,15700
30,15690
31,15680
32,15670
33,15660
34,15650
35,15640
36,15630
37,15620
38,15610
39,15600
40,15590
41,15580
42,15570
43,15560
44,15550
45,15540
46,15530
47,15520
48,15510
49,15500
50,15490
51,15480
52,15470
53,15460
54,15450
55,15440
56,15430
57,15420
58,15410
59,15400
60,15390
61,15380
62,15370
63,15360
64,15350
65,15340
66,15330
67,15320
68,15310
69,15300
70,15290
71,15280
72,15270
73,15260
74,15250
75,15240
76,15230
77,15220
78,15210
79,15200
80,15190
81,15180
82,15170
83,15160
84,15150
85,15140
86,15130
87,15120
88,15110
89,15100
90,15090
91,15080
92,15070
93,15060
94,15050
95,15040
96,15030
97,15020
98,15010
99,15000
100,14990
101,14980
102,14970
103,14960
104,14950
105,14940
106,14930
107,14920
108,14910
109,14900
110,14890
111,14880
112,14870
113,14860
114,14850
115,14840
116,14830
117,14820
118,14810
119,14800
120,14790
121,14780
122,14770
123,14760
124,14750
125,14740
126,14730
127,14720
128,14710
129,14700
130,14690
131,14680
132,14670
133,14660
134,14650
135,14640
136,14630
137,14620
138,14610
139,14600
140,14590
141,14580
142,14570
143,14560
144,14550
145,14540
146,14530
147,14520
148,14510
149,14500
150,14490
151,14480
152,14470
153,14460
154,14450
155,14440
156,14430
157,14420
158,14410
159,14400
160,14390
161,14380
162,14370
163,14360
164,14350
165,14340
166,14330
167,14320
168,14310
169,14300
170,14290
171,14280
172,14270
173,14260
174,14250
175,14240
176,14230
177,14220
178,14210
179,14200
180,14190
181,14180
182,14170
183,14160
184,14150
185,14140
186,14130
187,14120
188,14110
189,14100
190,14090
191,14080
192,14070
193,14060
194,14050
195,14040
196,14030
197,14020
198,14010
199,14000
200,13990
201,13980
202,13970
203,13960
204,13950
205,13940
206,13930
207,13920
208,13910
209,13900
210,13890
211,13880
212,13870
213,13860
214,13850
215,13840
216,13830
217,13820
218,13810
219,13800
220,13790
221,13780
222,13770
223,13760
224,13750
225,13740
226,13730
227,13720
228,13710
229,13700
230,13690
231,13680
232,13670
233,13660
234,13650
235,13640
236,13630
237,13620
238,13610
239,13600
240,13590
241,13580
242,13570
243,13560
244,13550
245,13540
246,13530
247,13520
248,13510
249,13500
250,13490
251,13480
252,13470
253,13460
254,13450
255,13440
256,13430
257,13420
258,13410
259,13400
260,13390
261,13380
262,13370
263,13360
264,13350
265,13340
266,13330
267,13320
268,13310
269,13300
270,13290
271,13280
272,13270
273,13260
274,13250
275,13240
276,13230
277,13220
278,13210
279,13200
280,13190
281,13180
282,13170
283,13160
284,13150
285,13140
286,13130
287,13120
288,13110
289,13100
290,13090
291,13080
292,13070
293,13060
294,13050
295,13040
296,13030
297,13020
298,13010
299,13000
300,12990
301,12980
302,12970
303,12960
304,12950
305,12940
306,12930
307,12920
308,12910
309,12900
310,12890
311,12880
312,12870
313,12860
314,12850
315,12840
316,12830
317,12820
318,12810
319,12800
320,12790
321,12780
322,12770
323,12760
324,12750
325,12740
326,12730
327,12720
328,12710
329,12700
330,12690
331,12680
332,12670
333,12660
334,12650
335,12640
336,12630
337,12620
338,12610
339,12600
340,12590
341,12580
342,12570
343,12560
344,12550
345,12540
346,12530
347,12520
348,12510
349,12500
350,12490
351,12480
352,12470
353,12460
354,12450
355,12440
356,12430
357,12420
358,12410
359,12400
360,12390
361,12380
362,12370
363,12360
364,12350
365,12340
366,12330
367,12320
368,12310
369,12300
370,12290
371,12280
372,12270
373,12260
374,12250
375,12240
376,12230
377,12220
378,12210
379,12200
380,12190
381,12180
382,12170
383,12160
384,12150
385,12140
386,12130
387,12120
388,12110
389,12100
390,12090
391,12080
392,12070
393,12060
394,12050
395,12040
396,12030
397,12020
398,12010
399,12000
400,11990
401,11980
402,11970
403,11960
404,11950
405,11940
406,11930
407,11920
408,11910
409,11900
410,11890
411,11880
412,11870
413,11860
414,11850
415,11840
416,11830
417,11820
418,11810
419,11800
420,11790
421,11780
422,11770
423,11760
424,11750
425,11740
426,11730
427,11720
428,11710
429,11700
430,11690
431,11680
432,11670
433,11660
434,11650
435,11640
436,11630
437,11620
438,11610
439,11600
440,11590
441,11580
442,11570
443,11560
444,11550
445,11540
446,11530
447,11520
448,11510
449,11500
450,11490
451,11480
452,11470
453,11460
454,11450
455,11440
456,11430
457,11420
458,11410
459,11400
460,11390
461,11380
462,11370
463,11360
464,11350
465,11340
466,11330
467,11320
468,11310
469,11300
470,11290
471,11280
472,11270
473,11260
474,11250
475,11240
476,11230
477,11220
478,11210
479,11200
480,11190
481,11180
482,11170
483,11160
484,11150
485,11140
486,11130
487,11120
488,11110
489,11100
490,11090
491,11080
492,11070
493,11060
494,11050
495,11040
496,11030
497,11020
498,11010
499,11000
500,10990
501,10980
502,10970
503,10960
504,10950
505,10940
506,10930
507,10920
508,10910
509,10900
510,10890
511,10880
512,10870
513,10860
514,10850
515,10840
516,10830
517,10820
518,10810
519,10800
520,10790
521,10780
522,10770
523,10760
524,10750
525,10740
526,10730
527,10720
528,10710
529,10700
530,10690
531,10680
532,10670
533,10660
534,10650
535,10640
536,10630
537,10620
538,10610
539,10600
540,10590
541,10580
542,10570
543,10560
544,10550
545,10540
546,10530
547,10520
548,10510
549,10500
550,10490
551,10480
552,10470
553,10460
554,10450
555,10440
556,10430
557,10420
558,10410
559,10400
560,10390
561,10380
562,10370
563,10360
564,10350
565,10340
566,10330
567,10320
568,10310
569,10300
570,10290
571,10280
572,10270
573,10260
574,10250
575,10240
576,10230
577,10220
578,10210
579,10200
580,10190
581,10180
582,10170
583,10160
584,10150
585,10140
586,10130
587,10120
588,10110
589,10100
590,10090
591,10080
592,10070
593,10060
594,10050
595,10040
596,10030
597,10020
598,10010
599,10000
600,9990
601,9980
602,9970
603,9960
604,9950
605,9940
606,9930
607,9920
608,9910
609,9900
610,9890
611,9880
612,9870
613,9860
614,9850
615,9840
616,9830
617,9820
618,9810
619,9800
620,9790
621,9780
622,9770
623,9760
624,9750
625,9740
626,9730
627,9720
628,9710
629,9700
630,9690
631,9680
632,9670
633,9660
634,9650
635,9640
636,9630
637,9620
638,9610
639,9600
640,9590
641,9580
642,9570
643,9560
644,9550
645,9540
646,9530
647,9520
648,9510
649,9500
650,9490
651,9480
652,9470
653,9460
654,9450
655,9440
656,9430
657,9420
658,9410
659,9400
660,9390
661,9380
662,9370
663,9360
664,9350
665,9340
666,9330
667,9320
668,9310
669,9300
670,9290
671,9280
672,9270
673,9260
674,9250
675,9240
676,9230
677,9220
678,9210
679,9200
680,9190
681,9180
682,9170
683,9160
684,9150
685,9140
686,9130
687,9120
688,9110
689,9100
690,9090
691,9080
692,9070
693,9060
694,9050
695,9040
696,9030
697,9020
698,9010
699,9000
700,8990
701,8980
702,8970
703,8960
704,8950
705,8940
706,8930
707,8920
708,8910
709,8900
710,8890
711,8880
712,8870
713,8860
714,8850
715,8840
716,8830
717,8820
718,8810
719,8800
720,8790
721,8780
722,8770
723,8760
724,8750
725,8740
726,8730
727,8720
728,8710
729,8700
730,8690
731,8680
732,8670
733,8660
734,8650
735,8640
736,8630
737,8620
738,8610
739,8600
740,8590
741,8580
742,8570
743,8560
744,8550
745,8540
746,8530
747,8520
748,8510
749,8500
750,8490
751,8480
752,8470
753,8460
754,8450
755,8440
756,8430
757,8420
758,8410
759,8400
760,8390
761,8380
762,8370
763,8360
764,8350
765,8340
766,8330
767,8320
768,8310
769,8300
770,8290
771,8280
772,8270
773,8260
774,8250
775,8240
776,8230
777,8220
778,8210
779,8200
780,8190
781,8180
782,8170
783,8160
784,8150
785,8140
786,8130
787,8120
788,8110
789,8100
790,8090
791,8080
792,8070
793,8060
794,8050
795,8040
796,8030
797,8020
798,8010
799,8000
800,7990
801,7980
802,7970
803,7960
804,7950
805,7940
806,7930
807,7920
808,7910
809,7900
810,7890
811,7880
812,7870
813,7860
814,7850
815,7840
816,7830
817,7820
818,7810
819,7800
820,7790
821,7780
822,7770
823,7760
824,7750
825,7740
826,7730
827,7720
828,7710
829,7700
830,7690
831,7680
832,7670
833,7660
834,7650
835,7640
836,7630
837,7620
838,7610
839,7600
840,7590
841,7580
842,7570
843,7560
844,7550
845,7540
846,7530
847,7520
848,7510
849,7500
850,7490
851,7480
852,7470
853,7460
854,7450
855,7440
856,7430
857,7420
858,7410
859,7400
860,7390
861,7380
862,7370
863,7360
864,7350
865,7340
866,7330
867,7320
868,7310
869,7300
870,7290
871,7280
872,7270
873,7260
874,7250
875,7240
876,7230
877,7220
878,7210
879,7200
880,7190
881,7180
882,7170
883,7160
884,7150
885,7140
886,7130
887,7120
888,7110
889,7100
890,7090
891,7080
892,7070
893,7060
894,7050
895,7040
896,7030
897,7020
898,7010
899,7000
900,6990
901,6980
902,6970
903,6960
904,6950
905,6940
906,6930
907,6920
908,6910
909,6900
910,6890
911,6880
912,6870
913,6860
914,6850
915,6840
916,6830
917,6820
918,6810
919,6800
920,6790
921,6780
922,6770
923,6760
924,6750
925,6740
926,6730
927,6720
928,6710
929,6700
930,6690
931,6680
932,6670
933,6660
934,6650
935,6640
936,6630
937,6620
938,6610
939,6600
940,6590
941,6580
942,6570
943,6560
944,6550
945,6540
946,6530
947,6520
948,6510
949,6500
950,6490
951,6480
952,6470
953,6460
954,6450
955,6440
956,6430
957,6420
958,6410
959,6400
960,6390
961,6380
962,6370
963,6360
964,6350
965,6340
966,6330
967,6320
968,6310
969,6300
970,6290
971,6280
972,6270
973,6260
974,6250
975,6240
976,6230
977,6220
978,6210
979,6200
980,6190
981,6180
982,6170
983,6160
984,6150
985,6140
986,6130
987,6120
988,6110
989,6100
990,6090
991,6080
992,6070
993,6060
994,6050
995,6040
996,6030
997,6020
998,6010
999,6000
1000,5990
1001,5980
1002,5970
1003,5960
1004,5950
1005,5940
1006,5930
1007,5920
1008,5910
1009,5900
1010,5890
1011,5880
1012,5870
1013,5860
1014,5850
1015,5840
1016,5830
1017,5820
1018,5810
1019,5800
1020,5790
1021,5780
1022,5770
1023,5760
1024,5750
1025,5740
1026,5730
1027,5720
1028,5710
1029,5700
1030,5690
1031,5680
1032,5670
1033,5660
1034,5650
1035,5640
1036,5630
1037,5620
1038,5610
1039,5600
1040,5590
1041,5580
1042,5570
1043,5560
1044,5550
1045,5540
1046,5530
1047,5520
1048,5510
1049,5500
1050,5490
1051,5480
1052,5470
1053,5460
1054,5450
1055,5440
1056,5430
1057,5420
1058,5410
1059,5400
1060,5390
1061,5380
1062,5370
1063,5360
1064,5350
1065,5340
1066,5330
1067,5320
1068,5310
1069,5300
1070,5290
1071,5280
1072,5270
1073,5260
1074,5250
1075,5240
1076,5230
1077,5220
1078,5210
1079,5200
1080,5190
1081,5180
1082,5170
1083,5160
1084,5150
1085,5140
1086,5130
1087,5120
1088,5110
1089,5100
1090,5090
1091,5080
1092,5070
1093,5060
1094,5050
1095,5040
1096,5030
1097,5020
1098,5010
1099,5000
1100,4990
1101,4980
1102,4970
1103,4960
1104,4950
1105,4940
1106,4930
1107,4920
1108,4910
1109,4900
1110,4890
1111,4880
1112,4870
1113,4860
1114,4850
1115,4840
1116,4830
1117,4820
1118,4810
1119,4800
1120,4790
1121,4780
1122,4770
1123,4760
1124,4750
1125,4740
1126,4730
1127,4720
1128,4710
1129,4700
1130,4690
1131,4680
1132,4670
1133,4660
1134,4650
1135,4640
1136,4630
1137,4620
1138,4610
1139,4600
1140,4590
1141,4580
1142,4570
1143,4560
1144,4550
1145,4540
1146,4530
1147,4520
1148,4510
1149,4500
1150,4490
1151,4480
1152,4470
1153,4460
1154,4450
1155,4440
1156,4430
1157,4420
1158,4410
1159,4400
1160,4390
1161,4380
1162,4370
1163,4360
1164,4350
1165,4340
1166,4330
1167,4320
1168,4310
1169,4300
1170,4290
1171,4280
1172,4270
1173,4260
1174,4250
1175,4240
1176,4230
1177,4220
1178,4210
1179,4200
1180,4190
1181,4180
1182,4170
1183,4160
1184,4150
1185,4140
1186,4130
1187,4120
1188,4110
1189,4100
1190,4090
1191,4080
1192,4070
1193,4060
1194,4050
1195,4040
1196,4030
1197,4020
1198,4010
1199,4000
1200,3990
1201,3980
1202,3970
1203,3960
1204,3950
1205,3940
1206,3930
1207,3920
1208,3910
1209,3900
1210,3890
1211,3880
1212,3870
1213,3860
1214,3850
1215,3840
1216,3830
1217,3820
1218,3810
1219,3800
1220,3790
1221,3780
1222,3770
1223,3760
1224,3750
1225,3740
1226,3730
1227,3720
1228,3710
1229,3700
1230,3690
1231,3680
1232,3670
1233,3660
1234,3650
1235,3640
1236,3630
1237,3620
1238,3610
1239,3600
1240,3590
1241,3580
1242,3570
1243,3560
1244,3550
1245,3540
1246,3530
1247,3520
1248,3510
1249,3500
1250,3490
1251,3480
1252,3470
1253,3460
1254,3450
1255,3440
1256,3430
1257,3420
1258,3410
1259,3400
1260,3390
1261,3380
1262,3370
1263,3360
1264,3350
1265,3340
1266,3330
1267,3320
1268,3310
1269,3300
1270,3290
1271,3280
1272,3270
1273,3260
1274,3250
1275,3240
1276,3230
1277,3220
1278,3210
1279,3200
1280,3190
1281,3180
1282,3170
1283,3160
1284,3150
1285,3140
1286,3130
1287,3120
1288,3110
1289,3100
1290,3090
1291,3080
1292,3070
1293,3060
1294,3050
1295,3040
1296,3030
1297,3020
1298,3010
1299,3000
1300,2990
1301,2980
1302,2970
1303,2960
1304,2950
1305,2940
1306,2930
1307,2920
1308,2910
1309,2900
1310,2890
1311,2880
1312,2870
1313,2860
1314,2850
1315,2840
1316,2830
1317,2820
1318,2810
1319,2800
1320,2790
1321,2780
1322,2770
1323,2760
1324,2750
1325,2740
1326,2730
1327,2720
1328,2710
1329,2700
1330,2690
1331,2680
1332,2670
1333,2660
1334,2650
1335,2640
1336,2630
1337,2620
1338,2610
1339,2600
1340,2590
1341,2580
1342,2570
1343,2560
1344,2550
1345,2540
1346,2530
1347,2520
1348,2510
1349,2500
1350,2490
1351,2480
1352,2470
1353,2460
1354,2450
1355,2440
1356,2430
1357,2420
1358,2410
1359,2400
1360,2390
1361,2380
1362,2370
1363,2360
1364,2350
1365,2340
1366,2330
1367,2320
1368,2310
1369,2300
1370,2290
1371,2280
1372,2270
1373,2260
1374,2250
1375,2240
1376,2230
1377,2220
1378,2210
1379,2200
1380,2190
1381,2180
1382,2170
1383,2160
1384,2150
1385,2140
1386,2130
1387,2120
1388,2110
1389,2100
1390,2090
1391,2080
1392,2070
1393,2060
1394,2050
1395,2040
1396,2030
1397,2020
1398,2010
1399,2000
1400,1990
1401,1980
1402,1970
1403,1960
1404,1950
1405,1940
1406,1930
1407,1920
1408,1910
1409,1900
1410,1890
1411,1880
1412,1870
1413,1860
1414,1850
1415,1840
1416,1830
1417,1820
1418,1810
1419,1800
1420,1790
1421,1780
1422,1770
1423,1760
1424,1750
1425,1740
1426,1730
1427,1720
1428,1710
1429,1700
1430,1690
1431,1680
1432,1670
1433,1660
1434,1650
1435,1640
1436,1630
1437,1620
1438,1610
1439,1600
1440,1590
1441,1580
1442,1570
1443,1560
1444,1550
1445,1540
1446,1530
1447,1520
1448,1510
1449,1500
1450,1490
1451,1480
1452,1470
1453,1460
1454,1450
1455,1440
1456,1430
1457,1420
1458,1410
1459,1400
1460,1390
1461,1380
1462,1370
1463,1360
1464,1350
1465,1340
1466,1330
1467,1320
1468,1310
1469,1300
1470,1290
1471,1280
1472,1270
1473,1260
1474,1250
1475,1240
1476,1230
1477,1220
1478,1210
1479,1200
1480,1190
1481,1180
1482,1170
1483,1160
1484,1150
1485,1140
1486,1130
1487,1120
1488,1110
1489,1100
1490,1090
1491,1080
1492,1070
1493,1060
1494,1050
1495,1040
1496,1030
1497,1020
1498,1010
1499,1000
1500,990
1501,980
1502,970
1503,960
1504,950
1505,940
1506,930
1507,920
1508,910
1509,900
1510,890
1511,880
1512,870
1513,860
1514,850
1515,840
1516,830
1517,820
1518,810
1519,800
1520,790
1521,780
1522,770
1523,760
1524,750
1525,740
1526,730
1527,720
1528,710
1529,700
1530,690
1531,680
1532,670
1533,660
1534,650
1535,640
1536,630
1537,620
1538,610
1539,600
1540,590
1541,580
1542,570
1543,560
1544,550
1545,540
1546,530
1547,520
1548,510
1549,500
1550,490
1551,480
1552,470
1553,460
1554,450
1555,440
1556,430
1557,420
1558,410
1559,400
1560,390
1561,380
1562,370
1563,360
1564,350
1565,340
1566,330
1567,320
1568,310
1569,300
1570,290
1571,280
1572,270
1573,260
1574,250
1575,240
1576,230
1577,220
1578,210
1579,200
1580,190
1581,180
1582,170
1583,160
1584,150
1585,140
1586,130
1587,120
1588,110
1589,100
1590,90
1591,80
1592,70
1593,60
1594,50
1595,40
1596,30
1597,20
1598,10